N/N	Stiffness	N	Strain	Stress								
		419000	1,74566045858035	1,77343697419945								
		419000	1,77532258613212	1,79496761678183								
		419000	1,7888992906569	1,77563335123642								
		419000	1,79506673207885	1,7674254399506								
		419000	1,74937126916937	1,75725839388029								
		419000	1,69733930155671	1,71170788140699								
		419000	1,64512947029182	1,66505023842216								
		419000	1,59773297436075	1,61364579432709								
		419000	1,52006265393987	1,53746979405234								
		419000	1,44826526858552	1,44582498415485								
		419000	1,37098810099058	1,38509627683213								
		419000	1,3047290453148	1,33285072651806								
		419000	1,24066394446819	1,27159416216955								
		419000	1,18656440009172	1,22278010167913								
		419000	1,15811755421225	1,20915585755522								
		419000	1,15552765175879	1,21295061584554								
		419000	1,16588340835341	1,22995940432968								
		419000	1,20333823212573	1,26696500415501								
		419000	1,26248641844746	1,30716736648706								
		419000	1,31366993137491	1,35091494961654								
		419000	1,38241949021744	1,38247040469266								
		420000	1,50497930629287	1,51621160281997								
		420000	1,57647886763958	1,59563578206133								
		420000	1,66006510864282	1,67807313351509								
		420000	1,71594222064092	1,74212854168068								
		420000	1,7703827456646	1,78639727534119								
		420000	1,79136655028112	1,78474663931609								
		420000	1,7975330491094	1,76158380356922								
		420000	1,77532258613212	1,76159833430789								
		420000	1,73204663532412	1,73411316268219								
		420000	1,68368276231985	1,69847764385077								
		420000	1,6276854856388	1,62963743110457								
		420000	1,55143317166675	1,57938985735718								
		420000	1,4911381373434	1,49767345409113								
		420000	1,42804115248611	1,42207700673936								
		420000	1,3429998565284	1,36435029413777								
		420000	1,27658449571387	1,29577051693843								
		420000	1,22266044801963	1,24271487794368								
		420000	1,17235056426149	1,2107165147755								
		420000	1,15293710417161	1,19667674741318								
		420000	1,15552765175879	1,21692030187441								
		420000	1,18527301809211	1,22953130641358								
		420000	1,22652080585843	1,27410602389795								
		420000	1,26889679226863	1,32571194227339								
		420000	1,34172613256208	1,34855621951871								
		420000	1,40778516115521	1,49160351745032								
		421000	1,45584120572841	1,46126026130376								
		421000	1,53261941221503	1,53180084991128								
		421000	1,60272936290237	1,62525669283377								
		421000	1,66628387964646	1,70192701766048								
		421000	1,73823620512226	1,74425869208178								
		421000	1,78026089984928	1,77699337248817								
		421000	1,79383343239231	1,78906701913395								
		421000	1,80246455600756	1,77128223331753								
		421000	1,76420579014963	1,76588601996375								
		421000	1,71966010913889	1,72705457693747								
		421000	1,66255292712322	1,68194669311895								
		421000	1,60272936290237	1,61791811093243								
		421000	1,5414023410339	1,55298303420294								
		421000	1,47097997404247	1,4600385615066								
		421000	1,38876572102588	1,40800538352689								
		421000	1,32005213882363	1,33014297925495								
		421000	1,250938611498	1,27385229484584								
		421000	1,20333823212573	1,21693818586047								
		421000	1,16976417877614	1,20080124169632								
		421000	1,15682268351683	1,19290881510194								
		421000	1,16200120212052	1,20668116098533								
		421000	1,20204886394467	1,23794013310519								
		421000	1,24451804844395	1,27359157986168								
		421000	1,29833853032438	1,31160622771251								
		421000	1,37098810099058	1,34995536198997								
		422000	1,48484198266737	1,51663411199044								
		422000	1,5664659336283	1,60011208788258								
		422000	1,64886478724385	1,67363175735409								
		422000	1,70850375549376	1,74373390886609								
		422000	1,76049846361092	1,78110948365285								
		422000	1,79136655028112	1,79593586696415								
		422000	1,80123181998179	1,78471198909311								
		422000	1,74813442957313	1,75916499445575								
		422000	1,70478317407829	1,72312233550439								
		422000	1,65010968388365	1,6695268236807								
		422000	1,58398393117607	1,61432510635976								
		422000	1,50623689134958	1,52804549227775								
		422000	1,44321219785157	1,44689271400959								
		422000	1,3531848297278	1,40512214965065								
		422000	1,29833853032438	1,32472636697958								
		422000	1,23937894766946	1,26872517959469								
		422000	1,18914669587174	1,22618364777456								
		422000	1,15552765175879	1,2100251869397								
		422000	1,15941226406509	1,21364194368134								
		422000	1,18268978483392	1,23155415289838								
		422000	1,20462744682065	1,27057784877471								
		422000	1,26376878198202	1,30809062726697								
		422000	1,32643091959087	1,35290789631216								
		422000	1,39764503754637	1,39199278895328								
		423000	1,51880634556085	1,53360964743803								
		423000	1,59148504573325	1,61318416393713								
		423000	1,66752732414558	1,69773517899236								
		423000	1,72337710474391	1,74183457365995								
		423000	1,77285285706689	1,77637581609483								
		423000	1,79629993762489	1,80634602346984								
		423000	1,79876606661125	1,78818204126168								
		423000	1,76667686025215	1,7558955782557								
		423000	1,73576067154859	1,74602585345349								
		423000	1,68616668215777	1,70450342940103								
		423000	1,62394479249033	1,64412178318262								
		423000	1,56396159034459	1,58159070539066								
		423000	1,48987914309296	1,49263128777371								
		423000	1,4065180906229	1,42423454199412								
		423000	1,33790415384719	1,37291057583626								
		423000	1,26376878198202	1,31533699486524								
		423000	1,2175111959502	1,25540943423018								
		423000	1,18139793315785	1,22173332962054								
		423000	1,15034590967858	1,21248926489286								
		423000	1,16588340835341	1,22264457459732								
		423000	1,18527301809211	1,24288617299758								
		423000	1,231665851264	1,29335282557408								
		423000	1,28426705859692	1,3358666931033								
		423000	1,34045227423055	1,36863322935983								
		423000	1,42044892086669	1,42088353010771								
		424000	1,47728267823914	1,47289379423029								
		424000	1,55143317166675	1,5528933348354								
		424000	1,62519179647678	1,62873261318526								
		424000	1,69609830383556	1,70582824155526								
		424000	1,7555540115056	1,74606553354755								
		424000	1,79999899020918	1,76625990704714								
		424000	1,80123181998179	1,77492525716368								
		424000	1,79383343239231	1,77582420690006								
		424000	1,76667686025215	1,759953845903								
		424000	1,72461590526534	1,73281405875792								
		424000	1,66130906962587	1,67786718823822								
		424000	1,59398454363843	1,61654272063016								
		424000	1,52508673504635	1,55419635088163								
		424000	1,46088939661985	1,45830297654776								
		424000	1,38241949021744	1,40262118597626								
		424000	1,31366993137491	1,33693190802248								
		424000	1,24451804844395	1,28166340519114								
		424000	1,19559971368616	1,2254805835729								
		424000	1,16976417877614	1,20620080829749								
		424000	1,16200120212052	1,20717017622893								
		424000	1,1749363159098	1,21861508899009								
		424000	1,20462744682065	1,25246248865362								
		424000	1,250938611498	1,29813986565297								
		424000	1,29833853032438	1,32804021370748								
		424000	1,37607002071938	1,37675004409171								
		425000	1,49239701349578	1,51377071816121								
		425000	1,56020423955457	1,59752086596607								
		425000	1,64014758100053	1,67537237218402								
		425000	1,71470272564584	1,73343329177496								
		425000	1,7703827456646	1,79578608858097								
		425000	1,79629993762489	1,78060006948766								
		425000	1,79876606661125	1,78614131079083								
		425000	1,78396363632138	1,77947198118001								
		425000	1,74442332701532	1,75347397476941								
		425000	1,69982099466758	1,71114174147354								
		425000	1,64388415530816	1,66796337208759								
		425000	1,56896983213386	1,61081788903269								
		425000	1,51503672711276	1,52407608568614								
		425000	1,43689309298733	1,44407570676919								
		425000	1,36463275566665	1,39549078485004								
		425000	1,29066529462821	1,31200414640216								
		425000	1,23680850973808	1,26617866764331								
		425000	1,19301897209722	1,22231791241461								
		425000	1,15941226406509	1,21066481887833								
		425000	1,16588340835341	1,20824545089028								
		425000	1,18010592450458	1,23387795333596								
		425000	1,21622350515764	1,26930389420583								
		425000	1,26889679226863	1,30506683643785								
		425000	1,33408096161968	1,36294109192438								
		425000	1,40144853870111	1,40285423666948								
		426000	1,44826526858552	1,46991331617988								
		426000	1,53889350153934	1,54534098341328								
		426000	1,61022070394382	1,63610053600123								
		426000	1,67747117948479	1,70861395182006								
		426000	1,74194877132585	1,77587506448538								
		426000	1,79260003848615	1,81001671160692								
		426000	1,80492974713191	1,80647512349415								
		426000	1,80616220238682	1,80816152749137								
		426000	1,77285285706689	1,79437744524214								
		426000	1,73080842667619	1,75707620077239								
		426000	1,68740848959474	1,69229593229715								
		426000	1,6276854856388	1,65464259685202								
		426000	1,55769878050928	1,57864403925137								
		426000	1,48736079980975	1,49962755900454								
		426000	1,41158561311008	1,42265013260487								
		426000	1,34172613256208	1,37078098430971								
		426000	1,26761500591744	1,30949368186018								
		426000	1,21493566286407	1,25598172178383								
		426000	1,1749363159098	1,22072036947308								
		426000	1,15941226406509	1,21136536814443								
		426000	1,16976417877614	1,21878331023388								
		426000	1,19430942034444	1,24631179463829								
		426000	1,23937894766946	1,28423227212507								
		426000	1,30345122105744	1,32616127742294								
		426000	1,36844635650704	1,384354091411								
		426000	1,43310014828843	1,4177708782229								
		427000	1,48232269068315	1,51088636653584								
		427000	1,5664659336283	1,58066213530238								
		427000	1,63017875038276	1,66952570593157								
		427000	1,71098364294284	1,74743617341603								
		427000	1,76791225127317	1,78379767030623								
		427000	1,78643165288316	1,81567475769399								
		427000	1,80492974713191	1,8136345860977								
		427000	1,78766551907858	1,81697078780817								
		427000	1,77532258613212	1,7752209018081								
		427000	1,71842091229978	1,73839889227708								
		427000	1,66877066563046	1,68741080973225								
		427000	1,6064755186099	1,61646056606922								
		427000	1,52885358909315	1,55581457218201								
		427000	1,45836554387386	1,47441560966837								
		427000	1,39637694836844	1,33205069757955								
		427000	1,31622322685397	1,28045539782081								
		427000	1,19301897209722	1,2339162362436								
		427000	1,17105745085531	1,20718079484566								
		427000	1,16717715774046	1,21063324246545								
		427000	1,18010592450458	1,23037436869354								
		427000	1,21622350515764	1,25781315373042								
		427000	1,27786527882364	1,30227441967827								
		427000	1,32005213882363	1,34081943949045								
		427000	1,38114985599496	1,38853614977424								
		428000	1,51629338226427	1,51584526054319								
		428000	1,58148268323612	1,61071812992299								
		428000	1,66379668122949	1,69393706745466								
		428000	1,71842091229978	1,74849160803036								
		428000	1,77408776935096	1,78419111799937								
		428000	1,79999899020918	1,79309678417848								
		428000	1,7975330491094	1,79353130915207								
		428000	1,78149524033098	1,76605480008212								
		428000	1,7518446569816	1,75038228068075								
		428000	1,69982099466758	1,71053843638158								
		428000	1,64263873549652	1,66121943272247								
		428000	1,58148268323612	1,5991555740661								
		428000	1,51629338226427	1,52166230644374								
		428000	1,42804115248611	1,4446220066556								
		428000	1,37225877685553	1,39236555828754								
		428000	1,28682677705115	1,26128264702442								
		428000	1,23037981416366	1,22746374996366								
		428000	1,16717715774046	1,21331081050211								
		428000	1,16847074780951	1,21998069898749								
		428000	1,19043761006646	1,2444493451534								
		428000	1,22909362769007	1,27793179972657								
		428000	1,28554698861222	1,32252971050535								
		428000	1,34809341185114	1,36281199190006								
		428000	1,42804115248611	1,410200922252								
		429000	1,45710343554027	1,47244613570444								
		429000	1,54892614131586	1,54865175633107								
		429000	1,61646053059816	1,64853353899172								
		429000	1,68616668215777	1,72544893031478								
		429000	1,7518446569816	1,7887657857439								
		429000	1,79260003848615	1,79759181229762								
		429000	1,80369719836485	1,80150616974465								
		429000	1,79506673207885	1,8064510918879								
		429000	1,77408776935096	1,78083731174013								
		429000	1,73576067154859	1,73998497829002								
		429000	1,67125703993255	1,69787098551144								
		429000	1,62394479249033	1,63529603606618								
		429000	1,54391072689498	1,5613242370723								
		429000	1,47854286021927	1,49250134943756								
		429000	1,40144853870111	1,41028698893489								
		429000	1,33280629380698	1,34203806547749								
		429000	1,2740225009424	1,29721632543579								
		429000	1,21622350515764	1,24714395886426								
		429000	1,18268978483392	1,21919548022491								
		429000	1,16200120212052	1,21138269325593								
		429000	1,17622895457807	1,22840685079058								
		429000	1,20978277474646	1,25687172952717								
		429000	1,23552306822929	1,29095748919231								
		429000	1,29961691239794	1,33442898828712								
		429000	1,36717528759132	1,38907769922687								
		429000	1,44321219785157	1,44256478938512								
		430000	1,49491441199314	1,50689153115158								
		430000	1,5589515659569	1,58372057635448								
		430000	1,64886478724385	1,66938179573132								
		430000	1,71470272564584	1,73267573730331								
		430000	1,76173433541837	1,78111982283229								
		430000	1,7975330491094	1,79295958047298								
		430000	1,80123181998179	1,78787521912598								
		430000	1,80492974713191	1,7758250452119								
		430000	1,76297011090376	1,74121729670389								
		430000	1,71594222064092	1,72534386189673								
		430000	1,66628387964646	1,67469054521581								
		430000	1,59523412925973	1,61479567874275								
		430000	1,52885358909315	1,53934928921144								
		430000	1,4507910691194	1,46438967942549								
		430000	1,38114985599496	1,40183792327465								
		430000	1,31877597211656	1,31691274169875								
		430000	1,250938611498	1,28023827505265								
		430000	1,19688985232666	1,23323692421091								
		430000	1,15682268351683	1,21170432556757								
		430000	1,17235056426149	1,22400068372714								
		430000	1,19301897209722	1,23988278109005								
		430000	1,21493566286407	1,27585334522264								
		430000	1,26761500591744	1,31009419257932								
		430000	1,32515543660243	1,35578079100897								
		430000	1,39384038597216	1,39158313389777								
		431000	1,52634246780096	1,53425738305784								
		431000	1,60023138529885	1,61121189560038								
		431000	1,66752732414558	1,69128325158698								
		431000	1,74194877132585	1,75730282440814								
		431000	1,78643165288316	1,80235817401763								
		431000	1,80369719836485	1,79769855733936								
		431000	1,80985900785795	1,80596263551887								
		431000	1,78396363632138	1,78727247290858								
		431000	1,75060801161089	1,75278600018099								
		431000	1,69733930155671	1,709992974807								
		431000	1,64761978616294	1,65869667294007								
		431000	1,57647886763958	1,57828803615403								
		431000	1,50372160446426	1,50485610998908								
		431000	1,43183558562735	1,42772611083341								
		431000	1,34427344628524	1,32017796633957								
		431000	1,29322360160831	1,26850107089448								
		431000	1,18914669587174	1,22847028305362								
		431000	1,16976417877614	1,21769490202028								
		431000	1,17235056426149	1,23431918480431								
		431000	1,20462744682065	1,25374203196815								
		431000	1,24580245491736	1,29212749309228								
		431000	1,3021732575969	1,32730613196753								
		431000	1,36081797030094	1,39033600530797								
		431000	1,42044892086669	1,42124931350992								
		432000	1,46971907346773	1,47961481973829								
		432000	1,54892614131586	1,56227739764139								
		432000	1,62394479249033	1,66026962540077								
		432000	1,69858019847072	1,73500568536108								
		432000	1,75802643069915	1,77633529768894								
		432000	1,79260003848615	1,80172413082465								
		432000	1,80985900785795	1,80323923976796								
		432000	1,7975330491094	1,79086966904049								
		432000	1,77161784919859	1,77573786077989								
		432000	1,73080842667619	1,75091377039122								
		432000	1,68244064973564	1,70888304992267								
		432000	1,61646053059816	1,63637689947318								
		432000	1,54641866002322	1,57854483901625								
		432000	1,47728267823914	1,49641961900654								
		432000	1,40271611743065	1,43344311818698								
		432000	1,32898147694374	1,36226261820354								
		432000	1,26376878198202	1,30721431195045								
		432000	1,20849417199361	1,24702156533471								
		432000	1,17364351920854	1,2221731639025								
		432000	1,16200120212052	1,22205077037296								
		432000	1,17752143542557	1,23707387753082								
		432000	1,2072054165546	1,26265105139465								
		432000	1,25992125696788	1,31426060245476								
		432000	1,30345122105744	1,35174320172056								
		432000	1,38241949021744	1,384779115517								
		433000	1,49617293458089	1,50886435836289								
		433000	1,57147328672867	1,59244879985948								
		433000	1,65633260383073	1,67856438425694								
		433000	1,72461590526534	1,74800035728851								
		433000	1,76791225127317	1,79900436775841								
		433000	1,80492974713191	1,79363693644468								
		433000	1,81355497451982	1,79426567032931								
		433000	1,79013296769788	1,78590826009759								
		433000	1,77532258613212	1,75950506962801								
		433000	1,72337710474391	1,7177713909903								
		433000	1,65508822795533	1,65917730506521								
		433000	1,59523412925973	1,6044344237614								
		433000	1,52006265393987	1,51779768883291								
		433000	1,45331638115461	1,42834338778946								
		433000	1,37861019832653	1,32924989770149								
		433000	1,29450254418844	1,26953890096004								
		433000	1,20462744682065	1,23203143177613								
		433000	1,17235056426149	1,21692337568452								
		433000	1,17105745085531	1,21783126741391								
		433000	1,19430942034444	1,23407188280969								
		433000	1,22780729165217	1,26817357039991								
		433000	1,27658449571387	1,31211703906411								
		433000	1,33662989148213	1,35610521769344								
		433000	1,41285217767746	1,40892137893748								
		434000	1,53261941221503	1,52841127567995								
		434000	1,60272936290237	1,62237513558122								
		434000	1,67622855648224	1,70364304200957								
		434000	1,74194877132585	1,76853815920773								
		434000	1,79506673207885	1,77425544599859								
		434000	1,80985900785795	1,80434050209654								
		434000	1,81478677736638	1,80738441240997								
		434000	1,78149524033098	1,78420341323978								
		434000	1,74937126916937	1,75932706807934								
		434000	1,69485720521711	1,72265064537227								
		434000	1,64139321075975	1,66541713957351								
		434000	1,5664659336283	1,58254470427159								
		434000	1,49491441199314	1,50656151572146								
		434000	1,42424559878288	1,45205392060916								
		434000	1,34936646632059	1,38299686453205								
		434000	1,2740225009424	1,31974903011162								
		434000	1,22137336127768	1,25329465287959								
		434000	1,19817983646975	1,21514755175706								
		434000	1,17105745085531	1,2081487655907								
		434000	1,18139793315785	1,22000305397005								
		434000	1,20333823212573	1,23525222588911								
		434000	1,24323349466872	1,32405180538071								
		434000	1,30345122105744	1,35762703313152								
		434000	1,44573897851149	1,41069664399038								
		435000	1,48484198266737	1,47672152611989								
		435000	1,56396159034459	1,55710920510976								
		435000	1,63641006061234	1,65507181251726								
		435000	1,70726366180964	1,72399697419722								
		435000	1,7703827456646	1,77658455574452								
		435000	1,80616220238682	1,78972062293667								
		435000	1,81725010446133	1,80894562850481								
		435000	1,80862683267205	1,78312534420561								
		435000	1,77902646426928	1,77188553840949								
		435000	1,73823620512226	1,72966088846719								
		435000	1,67498583111865	1,67526842151509								
		435000	1,607724021404	1,56209799890631								
		435000	1,54892614131586	1,49124667604114								
		435000	1,39637694836844	1,40361123226657								
		435000	1,32643091959087	1,35201844744339								
		435000	1,26120391016938	1,28661810763927								
		435000	1,21235952298825	1,23835537690634								
		435000	1,17622895457807	1,21876011693946								
		435000	1,17105745085531	1,21766109010914								
		435000	1,18527301809211	1,22844373651181								
		435000	1,21493566286407	1,26490638969811								
		435000	1,26248641844746	1,31232186659186								
		435000	1,33025655162772	1,34693660103193								
		435000	1,38622761618383	1,38116934470741								
		436000	1,52131884696162	1,50922119977208								
		436000	1,5927348491644	1,60752472066366								
		436000	1,66255292712322	1,67986320874393								
		436000	1,73080842667619	1,75203291670585								
		436000	1,78396363632138	1,79811352170322								
		436000	1,81232307870441	1,79498745682885								
		436000	1,81478677736638	1,80898335253788								
		436000	1,79383343239231	1,79146514988855								
		436000	1,76791225127317	1,76738184773459								
		436000	1,71470272564584	1,72298149911423								
		436000	1,65508822795533	1,67526003839663								
		436000	1,59523412925973	1,61011258933278								
		436000	1,52131884696162	1,51173697362242								
		436000	1,4507910691194	1,44797916616222								
		436000	1,36717528759132	1,40675126900503								
		436000	1,30345122105744	1,33399669881178								
		436000	1,23680850973808	1,26698232926651								
		436000	1,19172836873967	1,22568429335152								
		436000	1,17752143542557	1,2134650598818								
		436000	1,1749363159098	1,21446516591427								
		436000	1,20075934207624	1,24081582217483								
		436000	1,23552306822929	1,28658150135532								
		436000	1,28298698683272	1,32125743256015								
		436000	1,35063938735412	1,35851704087487								
		436000	1,41791717587989	1,41464201897571								
		437000	1,46719691157696	1,46851696808146								
		437000	1,55017971280329	1,54552261764662								
		437000	1,61271695643248	1,63520130682757								
		437000	1,69113330307403	1,69592833752658								
		437000	1,75431765684541	1,73937384895417								
		437000	1,79629993762489	1,79208214740732								
		437000	1,82094439976144	1,79080511902833								
		437000	1,81725010446133	1,79284221681452								
		437000	1,78026089984928	1,76367790656095								
		437000	1,7407113470321	1,74112005252974								
		437000	1,70726366180964	1,70318448542972								
		437000	1,64263873549652	1,62337691823738								
		437000	1,57272484782973	1,57182073969814								
		437000	1,49868962703965	1,48640374850582								
		437000	1,41918311110188	1,35014230553167								
		437000	1,35445735137433	1,30890323088319								
		437000	1,22523417011681	1,23671955105718								
		437000	1,18914669587174	1,21408541064797								
		437000	1,16847074780951	1,20900496142291								
		437000	1,17881375866403	1,21673643214282								
		437000	1,21364766887322	1,24458487223519								
		437000	1,24580245491736	1,29058192548522								
		437000	1,30345122105744	1,32857002679426								
		437000	1,36971729425722	1,36311182810371								
		437000	1,44952822997979	1,44572885772983								
		438000	1,49617293458089	1,51534897993027								
		438000	1,57147328672867	1,60037950936151								
		438000	1,64886478724385	1,67996129122994								
		438000	1,71966010913889	1,75475519470764								
		438000	1,77161784919859	1,79963896982595								
		438000	1,81848162886358	1,82430936970951								
		438000	1,81848162886358	1,79298361207924								
		438000	1,77161784919859	1,77698918092894								
		438000	1,72337710474391	1,74395578206803								
		438000	1,67498583111865	1,69933020699833								
		438000	1,61396492166193	1,63879151702742								
		438000	1,5414023410339	1,57078570400541								
		438000	1,46215114128845	1,48093460202143								
		438000	1,38622761618383	1,40861315961536								
		438000	1,32260406119993	1,35370736637613								
		438000	1,25863845866259	1,30080933000845								
		438000	1,20849417199361	1,25755411536996								
		438000	1,18010592450458	1,23113639416171								
		438000	1,17881375866403	1,23346550390764								
		438000	1,19172836873967	1,25361237306928								
		438000	1,22652080585843	1,28739242834784								
		438000	1,25863845866259	1,33517173258282								
		438000	1,33025655162772	1,38929510143231								
		438000	1,41031892225972	1,4053549209066								
		439000	1,59898223404833	1,62496859299597								
		439000	1,66628387964646	1,71250707203366								
		439000	1,7407113470321	1,77119504888552								
		439000	1,79013296769788	1,82444741172684								
		439000	1,81971306060474	1,8280669628413								
		439000	1,81478677736638	1,81967741732216								
		439000	1,79876606661125	1,81588293846912								
		439000	1,76544137323834	1,77637386003385								
		439000	1,71098364294284	1,72969945081213								
		439000	1,64637468054448	1,68181200434899								
		439000	1,59148504573325	1,61946339910221								
		439000	1,51629338226427	1,53861939903072								
		439000	1,44700218480627	1,45666826844774								
		439000	1,36463275566665	1,41195746500701								
		439000	1,30345122105744	1,33113554048081								
		439000	1,23937894766946	1,26931954269362								
		439000	1,19301897209722	1,23606287344435								
		439000	1,16458949943228	1,23079855448771								
		439000	1,17881375866403	1,23887093869172								
		439000	1,20849417199361	1,2646403654056								
		439000	1,23809380282204	1,29936911025674								
		439000	1,28682677705115	1,32597461331853								
		439000	1,35445735137433	1,38305386973759								
		439000	1,43183558562735	1,44369343656733								
		440000	1,47980292287057	1,49955322868752								
		440000	1,56020423955457	1,5744563921425								
		440000	1,62519179647678	1,65788826088309								
		440000	1,70230228526911	1,74525153274492								
		440000	1,75802643069915	1,79092136493767								
		440000	1,79999899020918	1,81397829395463								
		440000	1,82463786248933	1,81233436442429								
		440000	1,80862683267205	1,82252544210087								
		440000	1,79136655028112	1,80160061954598								
		440000	1,74566045858035	1,75870923224872								
		440000	1,68989179996171	1,72354121199018								
		440000	1,62643869415974	1,66164222133022								
		440000	1,55519287362429	1,57086757912905								
		440000	1,48987914309296	1,5000970136384								
		440000	1,41918311110188	1,43909278115557								
		440000	1,34936646632059	1,37870219294414								
		440000	1,27017843476955	1,32356279013711								
		440000	1,22137336127768	1,26825628383539								
		440000	1,18268978483392	1,23608355180322								
		440000	1,17364351920854	1,22834509515125								
		440000	1,18914669587174	1,24411318210309								
		440000	1,2175111959502	1,27260544569332								
		440000	1,25735551507276	1,31004529105496								
		440000	1,32643091959087	1,36170989125964								
		440000	1,37861019832653	1,40412847067566								
		440000	1,45457885430951	1,48118916938538								
		441000	1,50749435975353	1,51918146225366								
		441000	1,58273336210571	1,58983941451964								
		441000	1,65882104407927	1,66950586588455								
		441000	1,72585460692487	1,74733809093003								
		441000	1,78519769199077	1,77267103660933								
		441000	1,81109108984291	1,78737698245208								
		441000	1,81971306060474	1,78983742772057								
		441000	1,81601848732121	1,79390072523894								
		441000	1,78026089984928	1,75947852308622								
		441000	1,72585460692487	1,72253831158489								
		441000	1,67374300330119	1,67810219499243								
		441000	1,60397818946169	1,60874530271167								
		441000	1,54265659061225	1,54041143032054								
		441000	1,46971907346773	1,45776981021359								
		441000	1,39384038597216	1,40660288780826								
		441000	1,32260406119993	1,28486044713513								
		441000	1,25992125696788	1,24071243038046								
		441000	1,17881375866403	1,21246663047301								
		441000	1,1749363159098	1,22585195572076								
		441000	1,19172836873967	1,2409032860441								
		441000	1,23552306822929	1,28255564843274								
		441000	1,28682677705115	1,30284391285909								
		441000	1,33280629380698	1,370726773477								
		441000	1,40398356890057	1,39578670893174								
		442000	1,53010897786111	1,53989055922679								
		442000	1,60897241648125	1,62029584276544								
		442000	1,68740848959474	1,70549766725058								
		442000	1,74813442957313	1,76469729376589								
		442000	1,79506673207885	1,81156451471223								
		442000	1,8221756464102	1,78612175018108								
		442000	1,8221756464102	1,78691619037396								
		442000	1,80123181998179	1,79641649908929								
		442000	1,75926249539878	1,74845416343457								
		442000	1,70726366180964	1,71659551890741								
		442000	1,65135447617867	1,66834759835042								
		442000	1,58773498065011	1,60147155025977								
		442000	1,51503672711276	1,50325381661378								
		442000	1,44068492555578	1,43167176525602								
		442000	1,36208969728682	1,38715181747894								
		442000	1,29322360160831	1,31531771369278								
		442000	1,24708671427454	1,26239285134603								
		442000	1,19559971368616	1,22795220633268								
		442000	1,18010592450458	1,22255347804338								
		442000	1,16717715774046	1,23335596449308								
		442000	1,20978277474646	1,25593589406956								
		442000	1,24194879340563	1,29284089647336								
		442000	1,29833853032438	1,32759786448999								
		442000	1,37352932200019	1,39147834491701								
		442000	1,44068492555578	1,42442595653232								
		443000	1,48106286631723	1,48984473919707								
		443000	1,56521381763805	1,57863230288552								
		443000	1,65135447617867	1,65850525840187								
		443000	1,70974374917529	1,73492408967471								
		443000	1,77532258613212	1,78220711329677								
		443000	1,81109108984291	1,81040009955791								
		443000	1,82586883207212	1,80363548183392								
		443000	1,81601848732121	1,81062029613616								
		443000	1,79506673207885	1,78764803661567								
		443000	1,7407113470321	1,7496322710157								
		443000	1,69485720521711	1,70318057330777								
		443000	1,63765600602457	1,6457198849987								
		443000	1,56145680141209	1,56618253365811								
		443000	1,48232269068315	1,49057239387953								
		443000	1,41918311110188	1,42696855636175								
		443000	1,3429998565284	1,37041128878556								
		443000	1,27017843476955	1,30688010496112								
		443000	1,21622350515764	1,24804654128529								
		443000	1,18010592450458	1,22946144709307								
		443000	1,17364351920854	1,22523887032392								
		443000	1,19817983646975	1,23787306815751								
		443000	1,22008612381513	1,28182715543842								
		443000	1,26889679226863	1,31967581754372								
		443000	1,33280629380698	1,36650699108069								
		443000	1,39764503754637	1,4057366322339								
		444000	1,51880634556085	1,53687515151613								
		444000	1,59648360613249	1,6183702404548								
		444000	1,67250007293687	1,69953950552258								
		444000	1,73328474562828	1,77217140274902								
		444000	1,78766551907858	1,81845404090132								
		444000	1,81725010446133	1,83585264439394								
		444000	1,82463786248933	1,80579413483779								
		444000	1,81232307870441	1,80774740143935								
		444000	1,7777919335103	1,77034192686341								
		444000	1,72337710474391	1,74155988681169								
		444000	1,66628387964646	1,69728612328009								
		444000	1,60272936290237	1,63820665479607								
		444000	1,53010897786111	1,55451462994588								
		444000	1,47097997404247	1,48071524375502								
		444000	1,39003458013923	1,43410845835555								
		444000	1,31877597211656	1,35986001645242								
		444000	1,25992125696788	1,3085807602597								
		444000	1,20333823212573	1,25641289351004								
		444000	1,18268978483392	1,24159321669351								
		444000	1,18268978483392	1,23856719036613								
		444000	1,20333823212573	1,2695145899165								
		444000	1,24451804844395	1,3151710091197								
		444000	1,29578134638835	1,34733144591147								
		444000	1,34682022379173	1,39151551007552								
		444000	1,4255109080824	1,4325567431283								
		445000	1,54391072689498	1,55397308049325								
		445000	1,62643869415974	1,65365115337528								
		445000	1,69485720521711	1,73635117587418								
		445000	1,75431765684541	1,79151237478922								
		445000	1,80862683267205	1,80088274516838								
		445000	1,82956118790548	1,84654391480538								
		445000	1,81971306060474	1,81191492906394								
		445000	1,81232307870441	1,79239595547508								
		445000	1,76173433541837	1,78159263071352								
		445000	1,71098364294284	1,73653336898208								
		445000	1,64886478724385	1,67747234335866								
		445000	1,58398393117607	1,61448885660705								
		445000	1,50497930629287	1,52532433202508								
		445000	1,44068492555578	1,45852904130895								
		445000	1,36208969728682	1,40449928394894								
		445000	1,29066529462821	1,33453880713897								
		445000	1,23937894766946	1,28237988238233								
		445000	1,19043761006646	1,2536056665745								
		445000	1,17622895457807	1,23756065727616								
		445000	1,19172836873967	1,25236971547597								
		445000	1,22137336127768	1,28416492774009								
		445000	1,26761500591744	1,3193849233331								
		445000	1,31749966818085	1,36992898003673								
		445000	1,37225877685553	1,40473932057423								
		445000	1,44447564957029	1,46157937867987								
		446000	1,49491441199314	1,48308040091034								
		446000	1,57397629827692	1,57014383656852								
